t_sec,seg_i,target_x,target_y,target_z,pose_x,pose_y,pose_z,err_x,err_y,err_z,err_norm
15.077058910000002,1,5.551009001701193,0.7483183304980141,8.251681669501986,4.614603333645853,2.195746053730634,6.586569305318584,-0.9364056680553396,1.4474277232326198,-1.6651123641834022,2.396769028192949
15.097021697,1,5.565746228386649,0.7237562860222466,8.276243713977752,4.638163914475994,2.1575574136754394,6.6199022967850825,-0.9275823139106549,1.4338011276531928,-1.65634141719267,2.3790043112712587
15.11721578,1,5.580403103614171,0.6993281606430468,8.300671839356953,4.661716951547543,2.119364590151946,6.653212096002871,-0.9186861520666278,1.4200364295088992,-1.6474597433540819,2.3610614801617653
15.137059131000001,1,5.594566558093431,0.6757224031776135,8.324277596822387,4.685256367477009,2.0811775691815897,6.686491237556684,-0.9093101906164227,1.4054551660039762,-1.6377863592657036,2.341899529228986
15.157077282000001,1,5.608610283091366,0.6523161948477219,8.347683805152279,4.708776082115013,2.0430063605221678,6.7197321812041375,-0.8998342009763531,1.390690165674446,-1.6279516239481415,2.322487290829761
15.177075545000001,1,5.62239314627614,0.6293447562064296,8.370655243793571,4.7322700143254055,2.0048609939767066,6.752927403503354,-0.8901231319507348,1.375516237770277,-1.6177278402902173,2.302478550530609
15.197138010000002,1,5.635944576574275,0.6067590390428732,8.393240960957126,4.755732054992917,1.9667515485383549,6.786072884087362,-0.8802125215813579,1.3599925094954817,-1.6071680768697636,2.2819603275126594
15.217034411,1,5.649209137685799,0.5846514371903329,8.415348562809667,4.779156110542195,1.928688104328171,6.819162540415625,-0.8700530271436033,1.344036667137838,-1.5961860223940425,2.2608044255837014
15.237139426,1,5.662298967106155,0.5628350548230747,8.437164945176924,4.802536108668756,1.8906807316527108,6.852188501597006,-0.8597628584373993,1.327845676829636,-1.5849764435799187,2.2393116444405075
15.257144041,1,5.675083705535424,0.5415271574409575,8.458472842559043,4.825865986819794,1.8527395016447703,6.885142951399807,-0.8492177187156296,1.3112123442038128,-1.5733298911592364,2.2171638396357114
15.277113270000001,1,5.687567708686826,0.5207204855219532,8.479279514478048,4.849139694899236,1.8148744814190936,6.9180181168366826,-0.8384280137875901,1.2941539958971404,-1.5612613976413652,2.1943867597042703
15.297029999000001,1,5.699816740348736,0.5003054327521053,8.499694567247895,4.872351199331564,1.7770957273416081,6.950806172052947,-0.8274655410171725,1.2767902945895029,-1.5488883951949477,2.1711628079668213
15.317046617,1,5.71183287642855,0.48027853928575226,8.519721460714248,4.895494484506621,1.7394132819124073,6.983499306246307,-0.8163383919219296,1.259134742626655,-1.536222154467941,2.1475118574977174
15.337036926000001,1,5.723568997310988,0.46071833781501326,8.539281662184987,4.91856355388295,1.7018371712369127,7.016089785561612,-0.8050054434280378,1.2411188334218994,-1.5231918766233745,2.123328334392669
15.357097607000002,1,5.735101515188377,0.44149747468603184,8.558502525313969,4.9415524328818075,1.6643773999401235,7.048569920081626,-0.7935490823065692,1.2228799252540916,-1.5099326052323434,2.098821557437121
15.377038111000001,1,5.74630034487821,0.4228327585363161,8.577167241463684,4.9644551705555795,1.6270439478322418,7.080932094108697,-0.7818451743226307,1.2042111892959257,-1.4962351473549873,2.073674535991001
15.397030904000001,1,5.757261120525375,0.40456479912437615,8.595435200875624,4.987265843080347,1.5898467638537412,7.113168725169936,-0.7699952774450285,1.185281964729365,-1.4822664757056883,2.0481454948809943
15.417050698,1,5.7679660315434775,0.3867232807608634,8.613276719239137,5.00997855674409,1.5527957607632057,7.145272243579616,-0.7579874747993873,1.1660724800023423,-1.4680044756595203,2.022203545919141
15.437531814000002,1,5.778602983418719,0.3689950276354672,8.631004972364533,5.032587448588379,1.5159008133232794,7.177235162121212,-0.7460155348303399,1.1469057856878122,-1.4537698102433207,1.9963413336970401
15.457135833,1,5.78862514086355,0.35229143189408596,8.647708568105914,5.055086728995871,1.479171693154016,7.209048673610389,-0.7335384118676789,1.12688026125993,-1.4386598944955251,1.9691825758249233
15.477336138,1,5.7986225280173915,0.3356291199710171,8.664370880028983,5.077470558852956,1.4426182541145447,7.2407068773581225,-0.7211519691644357,1.1069891341435276,-1.4236640026708605,1.9422420802367546
15.49703721,1,5.808129512609188,0.31978414565135793,8.680215854348642,5.099733176480838,1.4062502389695617,7.272202610860484,-0.7083963361283505,1.0864660933182038,-1.408013243488158,1.9143498203850398
15.517153877,1,5.817551168061334,0.3040813865644427,8.695918613435557,5.121868867795774,1.3700773235604262,7.303528596908852,-0.6956823002655597,1.0659959369959835,-1.3923900165267051,1.886550067906485
15.537036933000001,1,5.826635453714037,0.288940910476601,8.711059089523399,5.143871963638412,1.3341091201145268,7.3346776006259224,-0.682763490075625,1.0451682096379258,-1.3763814888974766,1.8582165032088243
15.557186121,1,5.83555225837538,0.2740795693743667,8.725920430625633,5.165736837603188,1.298355179864076,7.365642554977554,-0.669815420772192,1.0242756104897093,-1.3602778756480793,1.8297948308829455
15.577092681000002,1,5.844104083020907,0.25982652829848796,8.740173471701512,5.187457910379242,1.2628249856555378,7.396416495981883,-0.6566461726416648,1.0029984573570498,-1.3437569757196286,1.80079785409155
15.597106224000001,1,5.852439603379457,0.2459339943675669,8.754066005632433,5.2090296511959595,1.227527948970453,7.426992591346374,-0.6434099521834975,0.981593954602886,-1.3270734142860592,1.7716170311855104
15.617284788000001,1,5.860571531398378,0.23238078100270343,8.767619218997297,5.2304465717778985,1.1924734187301151,7.457364339574202,-0.6301249596204794,0.9600926377274117,-1.3102548794230948,1.742298248523231
15.637093493000002,1,5.868307432271789,0.21948761288035357,8.780512387119646,5.251703230556695,1.1576706741239682,7.487525507338335,-0.6166042017150941,0.9381830612436146,-1.2929868797813118,1.712367737743199
15.657084863000001,1,5.875849989256036,0.20691668457327594,8.793083315426724,5.272794245711527,1.1231289034621523,7.517469884699906,-0.603055743544509,0.9162122188888764,-1.2756134307268177,1.6823527229787278
15.677121078,1,5.883145757466812,0.19475707088864702,8.805242929111353,5.293714297229426,1.0888572002316528,7.54719130094856,-0.5894314602373854,0.8941001293430058,-1.258051628162793,1.6521314677506176
15.697041976000001,1,5.89016743572277,0.1830542737953813,8.816945726204619,5.314458123772292,1.0548645673698387,7.576683748054571,-0.5757093119504777,0.8718102935744574,-1.2402619781500475,1.621648597660277
15.718483166,1,5.89742024624335,0.17096625626108342,8.829033743738917,5.3298974197524265,1.029558270127442,7.598645237835295,-0.5675228264909231,0.8585920138663585,-1.2303885059036217,1.6040942242658571
15.737065103,1,5.90347482034991,0.16087529941681566,8.839124700583184,5.354382308388779,0.9894148939756721,7.633509080938581,-0.5490925119611312,0.8285395945588564,-1.205615619644603,1.562526629780939
15.757108632000001,1,5.909760391738182,0.15039934710302916,8.84960065289697,5.3745762071493814,0.9562970513740644,7.662292868487054,-0.5351841845888003,0.8058977042710352,-1.1873077844099171,1.5315328909637203
15.777098429,1,5.915775025819658,0.1403749569672339,8.859625043032766,5.394573726084107,0.9234928576624004,7.6908254582476285,-0.5212012997355515,0.7831179006951665,-1.1687995847851376,1.500338931918099
15.797140475,1,5.921565892254904,0.1307235129084905,8.86927648709151,5.414369954060658,0.891010762643657,7.7191013254177046,-0.5071959381942461,0.7602872497351665,-1.150175161673805,1.469077031459538
15.817154377000001,1,5.927097929057197,0.12150345157133735,8.878496548428666,5.433960058824062,0.858859089374552,7.747115065084366,-0.49313787023313527,0.7373556378032147,-1.1313814833442999,1.437672548431181
15.837112865000002,1,5.932382289245215,0.1126961845913037,8.887303815408693,5.453339288934308,0.8270460304432316,7.774861400860995,-0.47904300031090674,0.7143498458519278,-1.112442414547698,1.4061671394611173
15.857073197000002,1,5.9374267934327385,0.10428867761210547,8.895711322387895,5.471549823177406,0.7971448624784595,7.80097067806373,-0.4658769702553327,0.692856184866354,-1.0947406443241645,1.3767890625136205
15.877158685000001,1,5.942258738087677,0.09623543652053002,8.90376456347947,5.491446543112065,0.7644678384696018,7.829531311591183,-0.45081219497561165,0.6682324019490717,-1.0742332518882867,1.343035091729117
15.897062149000002,1,5.94682000782883,0.08863332028528603,8.911366679714714,5.510165491827313,0.7337183951247644,7.856444947647482,-0.43665451600151695,0.6450850748394784,-1.054921732067232,1.311358753702778
15.917032359,1,5.951172699380127,0.08137883436645588,8.918621165633544,5.5277363011222755,0.7048492144473012,7.88174888281068,-0.4234363982578513,0.6234703800808453,-1.0368722828228645,1.281841577221629
15.937127686,1,5.9553157024005205,0.07447382933245628,8.925526170667544,5.546912018006458,0.6733369332802678,7.909405725820441,-0.40840368439406216,0.5988631039478115,-1.016120444847103,1.24817120024976
15.957292574,1,5.959252937363974,0.06791177106004653,8.932088228939953,5.5649310680174535,0.6437197040729952,7.93544374734909,-0.3943218693465207,0.5758079330129486,-0.996644481590863,1.216694183043175
15.977042387000001,1,5.962898598453979,0.06183566924337214,8.938164330756628,5.582708448184311,0.6144944086851709,7.961181062203182,-0.3801901502696676,0.5526587394417988,-0.9769832685534459,1.185104442518399
15.997241089000001,1,5.966388241990501,0.05601959668250345,8.943980403317497,5.600240139422972,0.5856680362330927,7.986613466148769,-0.3661481025675286,0.5296484395505893,-0.9573669371687279,1.1537518602004533
16.017142339,1,5.9696534600963655,0.05057756650606038,8.94942243349394,5.617522225444569,0.5572474045955905,8.011736895131632,-0.35213123465179663,0.5066698380895301,-0.9376855383623077,1.1224815811855802
16.037177412000002,1,5.97271278047077,0.045478699215376395,8.954521300784624,5.63370546579485,0.5306297912803911,8.035315404564487,-0.3390073146759205,0.4851510920650147,-0.9192058962201362,1.0932689610436759
16.057179352000002,1,5.975571875150395,0.040713541416014465,8.959286458583986,5.651322432271683,0.5016497731934461,8.061041477326036,-0.3242494428787124,0.4609362317774316,-0.8982449812579496,1.060398018353216
16.077060333000002,1,5.9782219371759915,0.03629677137334397,8.963703228626656,5.6678332494263515,0.4744855238072601,8.08521533270579,-0.31038868774964,0.43818875243391614,-0.8784878959208662,1.0296074511783635
16.097047896,1,5.980693393347321,0.03217767775446845,8.967822322245532,5.6840798589875625,0.4477525069178003,8.109065626186597,-0.2966135343597589,0.4155748291633318,-0.8587566960589346,0.9990721147272491
16.117035409,1,5.982980575404952,0.028365707658405626,8.971634292341594,5.700058891058164,0.4214566234457682,8.132589109364936,-0.2829216843467872,0.39309091578736255,-0.8390451829766583,0.968794078545335
16.137086502000002,1,5.985094136202559,0.02484310632906528,8.975156893670935,5.715767091903385,0.3956035781775405,8.155782715273558,-0.26932704429917376,0.3707604718484752,-0.8193741783973767,0.9388154389977879
16.15712939,1,5.987028855492079,0.021618574179854022,8.978381425820146,5.731201326913529,0.37019887444928834,8.178643556459692,-0.25582752857855073,0.3485803002694343,-0.7997378693604542,0.9091405885800816
16.177012295,1,5.988790121575095,0.018683130708176066,8.981316869291824,5.746358583647588,0.34524780870557686,8.201168923139068,-0.24243153792750682,0.3265646779974008,-0.7801479461527556,0.8798001803726827
16.197031347,1,5.990397138856256,0.01600476857289479,8.983995231427105,5.761235975241057,0.3207554644719535,8.22335627718223,-0.22916116361519911,0.30475069589905873,-0.7606389542448753,0.850858063530675
16.217151701000002,1,5.991853326660987,0.013577788898356147,8.986422211101644,5.775830742257866,0.2967267088910279,8.245203265993123,-0.21602258440312117,0.2831489199926718,-0.7412189451085212,0.8223409222779862
16.237054474,1,5.9931499396304115,0.011416767282650397,8.98858323271735,5.790140254755337,0.2731661889261774,8.266707733751586,-0.20300968487507465,0.261749421643527,-0.7218754989657636,0.7942480266836476
16.257116518,1,5.994312364431563,0.009479392614064608,8.990520607385935,5.8041620162661784,0.250078324433059,8.28786770935611,-0.19015034816538456,0.2405989318189944,-0.7026528980298252,0.7666590480843294
16.27708232,1,5.995334786033133,0.007775356611443129,8.992224643388557,5.817893666317685,0.227467303648284,8.308681412826184,-0.17744111971544818,0.21969194703684086,-0.683543230562373,0.7395818079200944
16.297184499,1,5.9962372536094115,0.006271243984304675,8.993728756015695,5.831332982839969,0.2053370788779696,8.329147263166984,-0.16490427076944236,0.19906583489366492,-0.6645814928487113,0.7130842767702391
16.317058588000002,1,5.997009371144527,0.004984381425789053,8.995015618574211,5.844477884954072,0.18369136158191465,8.349263881712742,-0.15253148619045476,0.1787069801561256,-0.6457517368614685,0.6871661696384609
